OID_,Name,FID_ch3archydrowatersheds2021061_nad83zn8,HydroID,Name_1,LakeAddChe,Shape_Leng,Shape_Length,Shape_Area,Area_km2,Area_km2geodesic
1970,MhMrMm,56,0,SC-8B,Y,237453.753,9842.168072,1560718.387,1.560718387,1.562002009
1971,MhMrMm,58,0,siteSC-9A,Y,258694.6456,9842.168072,1560718.387,1.560718387,1.562002009
1972,MhMrMm,59,0,siteSCoutlet170710,Y,263523.1099,9842.168072,1560718.387,1.560718387,1.562002009
1973,MhMrMm,60,0,siteSCoutlet170807,Y,267972.9067,9842.168072,1560718.387,1.560718387,1.562002009
1974,MhMrMm,78,0,siteSC-5B,Y,162850.4689,9842.168072,1560718.387,1.560718387,1.562002009
1975,MhMrMm,79,0,siteSC-6B,Y,194569.6103,9842.168072,1560718.387,1.560718387,1.562002009
1976,MhMrMm,82,0,siteSC-7B,Y,213971.6585,9842.168072,1560718.387,1.560718387,1.562002009
1977,Gt,56,0,SC-8B,Y,237453.753,3083.066419,527336.5398,0.52733654,0.527719856
1978,Gt,58,0,siteSC-9A,Y,258694.6456,3083.066419,527336.5398,0.52733654,0.527719856
1979,Gt,59,0,siteSCoutlet170710,Y,263523.1099,3083.066419,527336.5398,0.52733654,0.527719856
1980,Gt,60,0,siteSCoutlet170807,Y,267972.9067,3083.066419,527336.5398,0.52733654,0.527719856
1981,Gt,78,0,siteSC-5B,Y,162850.4689,3083.066419,527336.5398,0.52733654,0.527719856
1982,Gt,79,0,siteSC-6B,Y,194569.6103,3083.066419,527336.5398,0.52733654,0.527719856
1983,Gt,82,0,siteSC-7B,Y,213971.6585,3083.066419,527336.5398,0.52733654,0.527719856
1984,MhMrMm,56,0,SC-8B,Y,237453.753,3083.066419,527336.5398,0.52733654,0.527719856
1985,MhMrMm,58,0,siteSC-9A,Y,258694.6456,3083.066419,527336.5398,0.52733654,0.527719856
1986,MhMrMm,59,0,siteSCoutlet170710,Y,263523.1099,3083.066419,527336.5398,0.52733654,0.527719856
1987,MhMrMm,60,0,siteSCoutlet170807,Y,267972.9067,3083.066419,527336.5398,0.52733654,0.527719856
1988,MhMrMm,78,0,siteSC-5B,Y,162850.4689,3083.066419,527336.5398,0.52733654,0.527719856
1989,MhMrMm,79,0,siteSC-6B,Y,194569.6103,3083.066419,527336.5398,0.52733654,0.527719856
1990,MhMrMm,82,0,siteSC-7B,Y,213971.6585,3083.066419,527336.5398,0.52733654,0.527719856
1991,fOpOfPO,56,0,SC-8B,Y,237453.753,164.5773876,468.8075371,0.000468808,0.000469003
1992,fOpOfPO,58,0,siteSC-9A,Y,258694.6456,164.5773876,468.8075371,0.000468808,0.000469003
1993,fOpOfPO,59,0,siteSCoutlet170710,Y,263523.1099,164.5773876,468.8075371,0.000468808,0.000469003
1994,fOpOfPO,60,0,siteSCoutlet170807,Y,267972.9067,164.5773876,468.8075371,0.000468808,0.000469003
1995,fOpOfPO,78,0,siteSC-5B,Y,162850.4689,164.5773876,468.8075371,0.000468808,0.000469003
1996,fOpOfPO,79,0,siteSC-6B,Y,194569.6103,164.5773876,468.8075371,0.000468808,0.000469003
1997,fOpOfPO,82,0,siteSC-7B,Y,213971.6585,164.5773876,468.8075371,0.000468808,0.000469003
1998,MhMrMm,56,0,SC-8B,Y,237453.753,164.5773876,468.8075371,0.000468808,0.000469003
1999,MhMrMm,58,0,siteSC-9A,Y,258694.6456,164.5773876,468.8075371,0.000468808,0.000469003
2000,MhMrMm,59,0,siteSCoutlet170710,Y,263523.1099,164.5773876,468.8075371,0.000468808,0.000469003
2001,MhMrMm,60,0,siteSCoutlet170807,Y,267972.9067,164.5773876,468.8075371,0.000468808,0.000469003
2002,MhMrMm,78,0,siteSC-5B,Y,162850.4689,164.5773876,468.8075371,0.000468808,0.000469003
2003,MhMrMm,79,0,siteSC-6B,Y,194569.6103,164.5773876,468.8075371,0.000468808,0.000469003
2004,MhMrMm,82,0,siteSC-7B,Y,213971.6585,164.5773876,468.8075371,0.000468808,0.000469003
2005,MhMrMm,56,0,SC-8B,Y,237453.753,2706.756931,301959.3007,0.301959301,0.302194197
2006,MhMrMm,58,0,siteSC-9A,Y,258694.6456,2706.756931,301959.3007,0.301959301,0.302194197
2007,MhMrMm,59,0,siteSCoutlet170710,Y,263523.1099,2706.756931,301959.3007,0.301959301,0.302194197
2008,MhMrMm,60,0,siteSCoutlet170807,Y,267972.9067,2706.756931,301959.3007,0.301959301,0.302194197
2009,MhMrMm,74,0,siteSC-4B,Y,112154.2356,2706.756931,301959.3007,0.301959301,0.302194197
2010,MhMrMm,78,0,siteSC-5B,Y,162850.4689,2706.756931,301959.3007,0.301959301,0.302194197
2011,MhMrMm,79,0,siteSC-6B,Y,194569.6103,2706.756931,301959.3007,0.301959301,0.302194197
2012,MhMrMm,82,0,siteSC-7B,Y,213971.6585,2706.756931,301959.3007,0.301959301,0.302194197
2013,Cx,56,0,SC-8B,Y,237453.753,10209.69477,1550221.561,1.550221561,1.551343607
2014,Cx,58,0,siteSC-9A,Y,258694.6456,10209.69477,1550221.561,1.550221561,1.551343607
2015,Cx,59,0,siteSCoutlet170710,Y,263523.1099,10209.69477,1550221.561,1.550221561,1.551343607
2016,Cx,60,0,siteSCoutlet170807,Y,267972.9067,10209.69477,1550221.561,1.550221561,1.551343607
2017,Cx,69,0,site19,Y,22391.73955,10209.69477,1550221.561,1.550221561,1.551343607
2018,Cx,78,0,siteSC-5B,Y,162850.4689,10209.69477,1550221.561,1.550221561,1.551343607
2019,Cx,79,0,siteSC-6B,Y,194569.6103,10209.69477,1550221.561,1.550221561,1.551343607
2020,Cx,82,0,siteSC-7B,Y,213971.6585,10209.69477,1550221.561,1.550221561,1.551343607
2021,Cx,56,0,SC-8B,Y,237453.753,527.9981112,4848.585675,0.004848586,0.004852829
2022,Cx,58,0,siteSC-9A,Y,258694.6456,527.9981112,4848.585675,0.004848586,0.004852829
2023,Cx,59,0,siteSCoutlet170710,Y,263523.1099,527.9981112,4848.585675,0.004848586,0.004852829
2024,Cx,60,0,siteSCoutlet170807,Y,267972.9067,527.9981112,4848.585675,0.004848586,0.004852829
2025,Cx,72,0,site37,Y,45537.58056,527.9981112,4848.585675,0.004848586,0.004852829
2026,Cx,78,0,siteSC-5B,Y,162850.4689,527.9981112,4848.585675,0.004848586,0.004852829
2027,Cx,79,0,siteSC-6B,Y,194569.6103,527.9981112,4848.585675,0.004848586,0.004852829
2028,Cx,82,0,siteSC-7B,Y,213971.6585,527.9981112,4848.585675,0.004848586,0.004852829
2029,Ct,56,0,SC-8B,Y,237453.753,5474.272794,722294.796,0.722294796,0.722851594
2030,Ct,58,0,siteSC-9A,Y,258694.6456,5474.272794,722294.796,0.722294796,0.722851594
2031,Ct,59,0,siteSCoutlet170710,Y,263523.1099,5474.272794,722294.796,0.722294796,0.722851594
2032,Ct,60,0,siteSCoutlet170807,Y,267972.9067,5474.272794,722294.796,0.722294796,0.722851594
2033,Ct,69,0,site19,Y,22391.73955,5474.272794,722294.796,0.722294796,0.722851594
2034,Ct,78,0,siteSC-5B,Y,162850.4689,5474.272794,722294.796,0.722294796,0.722851594
2035,Ct,79,0,siteSC-6B,Y,194569.6103,5474.272794,722294.796,0.722294796,0.722851594
2036,Ct,82,0,siteSC-7B,Y,213971.6585,5474.272794,722294.796,0.722294796,0.722851594
2037,Ct,56,0,SC-8B,Y,237453.753,7339.777053,1280101.148,1.280101148,1.28105722
2038,Ct,58,0,siteSC-9A,Y,258694.6456,7339.777053,1280101.148,1.280101148,1.28105722
2039,Ct,59,0,siteSCoutlet170710,Y,263523.1099,7339.777053,1280101.148,1.280101148,1.28105722
2040,Ct,60,0,siteSCoutlet170807,Y,267972.9067,7339.777053,1280101.148,1.280101148,1.28105722
2041,Ct,70,0,site5,Y,25525.5358,7339.777053,1280101.148,1.280101148,1.28105722
2042,Ct,78,0,siteSC-5B,Y,162850.4689,7339.777053,1280101.148,1.280101148,1.28105722
2043,Ct,79,0,siteSC-6B,Y,194569.6103,7339.777053,1280101.148,1.280101148,1.28105722
2044,Ct,82,0,siteSC-7B,Y,213971.6585,7339.777053,1280101.148,1.280101148,1.28105722
2045,Mv,56,0,SC-8B,Y,237453.753,596.1347353,5257.347363,0.005257347,0.005261087
2046,Mv,58,0,siteSC-9A,Y,258694.6456,596.1347353,5257.347363,0.005257347,0.005261087
2047,Mv,59,0,siteSCoutlet170710,Y,263523.1099,596.1347353,5257.347363,0.005257347,0.005261087
2048,Mv,60,0,siteSCoutlet170807,Y,267972.9067,596.1347353,5257.347363,0.005257347,0.005261087
2049,Mv,69,0,site19,Y,22391.73955,596.1347353,5257.347363,0.005257347,0.005261087
2050,Mv,78,0,siteSC-5B,Y,162850.4689,596.1347353,5257.347363,0.005257347,0.005261087
2051,Mv,79,0,siteSC-6B,Y,194569.6103,596.1347353,5257.347363,0.005257347,0.005261087
2052,Mv,82,0,siteSC-7B,Y,213971.6585,596.1347353,5257.347363,0.005257347,0.005261087
2053,Mv,56,0,SC-8B,Y,237453.753,14733.52916,2973300.064,2.973300064,2.975667314
2054,Mv,58,0,siteSC-9A,Y,258694.6456,14733.52916,2973300.064,2.973300064,2.975667314
2055,Mv,59,0,siteSCoutlet170710,Y,263523.1099,14733.52916,2973300.064,2.973300064,2.975667314
2056,Mv,60,0,siteSCoutlet170807,Y,267972.9067,14733.52916,2973300.064,2.973300064,2.975667314
2057,Mv,71,0,site36,Y,54545.36664,14733.52916,2973300.064,2.973300064,2.975667314
2058,Mv,78,0,siteSC-5B,Y,162850.4689,14733.52916,2973300.064,2.973300064,2.975667314
2059,Mv,79,0,siteSC-6B,Y,194569.6103,14733.52916,2973300.064,2.973300064,2.975667314
2060,Mv,82,0,siteSC-7B,Y,213971.6585,14733.52916,2973300.064,2.973300064,2.975667314
2061,Mv,56,0,SC-8B,Y,237453.753,15405.13681,2524361.24,2.52436124,2.526300706
2062,Mv,58,0,siteSC-9A,Y,258694.6456,15405.13681,2524361.24,2.52436124,2.526300706
2063,Mv,59,0,siteSCoutlet170710,Y,263523.1099,15405.13681,2524361.24,2.52436124,2.526300706
2064,Mv,60,0,siteSCoutlet170807,Y,267972.9067,15405.13681,2524361.24,2.52436124,2.526300706
2065,Mv,72,0,site37,Y,45537.58056,15405.13681,2524361.24,2.52436124,2.526300706
2066,Mv,78,0,siteSC-5B,Y,162850.4689,15405.13681,2524361.24,2.52436124,2.526300706
2067,Mv,79,0,siteSC-6B,Y,194569.6103,15405.13681,2524361.24,2.52436124,2.526300706
2068,Mv,82,0,siteSC-7B,Y,213971.6585,15405.13681,2524361.24,2.52436124,2.526300706
2069,R/Cv,56,0,SC-8B,Y,237453.753,1330.55183,126653.7468,0.126653747,0.126741704
2070,R/Cv,58,0,siteSC-9A,Y,258694.6456,1330.55183,126653.7468,0.126653747,0.126741704
2071,R/Cv,59,0,siteSCoutlet170710,Y,263523.1099,1330.55183,126653.7468,0.126653747,0.126741704
2072,R/Cv,60,0,siteSCoutlet170807,Y,267972.9067,1330.55183,126653.7468,0.126653747,0.126741704
2073,R/Cv,71,0,site36,Y,54545.36664,1330.55183,126653.7468,0.126653747,0.126741704
2074,R/Cv,78,0,siteSC-5B,Y,162850.4689,1330.55183,126653.7468,0.126653747,0.126741704
2075,R/Cv,79,0,siteSC-6B,Y,194569.6103,1330.55183,126653.7468,0.126653747,0.126741704
2076,R/Cv,82,0,siteSC-7B,Y,213971.6585,1330.55183,126653.7468,0.126653747,0.126741704
2077,R/Cv,56,0,SC-8B,Y,237453.753,2208.701682,368947.8244,0.368947824,0.369209269
2078,R/Cv,58,0,siteSC-9A,Y,258694.6456,2208.701682,368947.8244,0.368947824,0.369209269
2079,R/Cv,59,0,siteSCoutlet170710,Y,263523.1099,2208.701682,368947.8244,0.368947824,0.369209269
2080,R/Cv,60,0,siteSCoutlet170807,Y,267972.9067,2208.701682,368947.8244,0.368947824,0.369209269
2081,R/Cv,71,0,site36,Y,54545.36664,2208.701682,368947.8244,0.368947824,0.369209269
2082,R/Cv,78,0,siteSC-5B,Y,162850.4689,2208.701682,368947.8244,0.368947824,0.369209269
2083,R/Cv,79,0,siteSC-6B,Y,194569.6103,2208.701682,368947.8244,0.368947824,0.369209269
2084,R/Cv,82,0,siteSC-7B,Y,213971.6585,2208.701682,368947.8244,0.368947824,0.369209269
2085,Cx,56,0,SC-8B,Y,237453.753,11820.4494,1889990.326,1.889990326,1.891526334
2086,Cx,58,0,siteSC-9A,Y,258694.6456,11820.4494,1889990.326,1.889990326,1.891526334
2087,Cx,59,0,siteSCoutlet170710,Y,263523.1099,11820.4494,1889990.326,1.889990326,1.891526334
2088,Cx,60,0,siteSCoutlet170807,Y,267972.9067,11820.4494,1889990.326,1.889990326,1.891526334
2089,Cx,71,0,site36,Y,54545.36664,11820.4494,1889990.326,1.889990326,1.891526334
2090,Cx,78,0,siteSC-5B,Y,162850.4689,11820.4494,1889990.326,1.889990326,1.891526334
2091,Cx,79,0,siteSC-6B,Y,194569.6103,11820.4494,1889990.326,1.889990326,1.891526334
2092,Cx,82,0,siteSC-7B,Y,213971.6585,11820.4494,1889990.326,1.889990326,1.891526334
2093,MpMbMpv,56,0,SC-8B,Y,237453.753,181.4521368,769.9126255,0.000769913,0.00077047
2094,MpMbMpv,58,0,siteSC-9A,Y,258694.6456,181.4521368,769.9126255,0.000769913,0.00077047
2095,MpMbMpv,59,0,siteSCoutlet170710,Y,263523.1099,181.4521368,769.9126255,0.000769913,0.00077047
2096,MpMbMpv,60,0,siteSCoutlet170807,Y,267972.9067,181.4521368,769.9126255,0.000769913,0.00077047
2097,MpMbMpv,71,0,site36,Y,54545.36664,181.4521368,769.9126255,0.000769913,0.00077047
2098,MpMbMpv,78,0,siteSC-5B,Y,162850.4689,181.4521368,769.9126255,0.000769913,0.00077047
2099,MpMbMpv,79,0,siteSC-6B,Y,194569.6103,181.4521368,769.9126255,0.000769913,0.00077047
2100,MpMbMpv,82,0,siteSC-7B,Y,213971.6585,181.4521368,769.9126255,0.000769913,0.00077047
2101,MpMbMpv,56,0,SC-8B,Y,237453.753,833.5589129,6756.681883,0.006756682,0.006758071
2102,MpMbMpv,58,0,siteSC-9A,Y,258694.6456,833.5589129,6756.681883,0.006756682,0.006758071
2103,MpMbMpv,59,0,siteSCoutlet170710,Y,263523.1099,833.5589129,6756.681883,0.006756682,0.006758071
2104,MpMbMpv,60,0,siteSCoutlet170807,Y,267972.9067,833.5589129,6756.681883,0.006756682,0.006758071
2105,MpMbMpv,71,0,site36,Y,54545.36664,833.5589129,6756.681883,0.006756682,0.006758071
2106,MpMbMpv,78,0,siteSC-5B,Y,162850.4689,833.5589129,6756.681883,0.006756682,0.006758071
2107,MpMbMpv,79,0,siteSC-6B,Y,194569.6103,833.5589129,6756.681883,0.006756682,0.006758071
2108,MpMbMpv,82,0,siteSC-7B,Y,213971.6585,833.5589129,6756.681883,0.006756682,0.006758071
2109,R/Cv,56,0,SC-8B,Y,237453.753,2917.190262,334977.5169,0.334977517,0.335231026
2110,R/Cv,58,0,siteSC-9A,Y,258694.6456,2917.190262,334977.5169,0.334977517,0.335231026
2111,R/Cv,59,0,siteSCoutlet170710,Y,263523.1099,2917.190262,334977.5169,0.334977517,0.335231026
2112,R/Cv,60,0,siteSCoutlet170807,Y,267972.9067,2917.190262,334977.5169,0.334977517,0.335231026
2113,R/Cv,71,0,site36,Y,54545.36664,2917.190262,334977.5169,0.334977517,0.335231026
2114,R/Cv,78,0,siteSC-5B,Y,162850.4689,2917.190262,334977.5169,0.334977517,0.335231026
2115,R/Cv,79,0,siteSC-6B,Y,194569.6103,2917.190262,334977.5169,0.334977517,0.335231026
2116,R/Cv,82,0,siteSC-7B,Y,213971.6585,2917.190262,334977.5169,0.334977517,0.335231026
2117,Cx,56,0,SC-8B,Y,237453.753,6684.971393,700979.5159,0.700979516,0.701496298
2118,Cx,58,0,siteSC-9A,Y,258694.6456,6684.971393,700979.5159,0.700979516,0.701496298
2119,Cx,59,0,siteSCoutlet170710,Y,263523.1099,6684.971393,700979.5159,0.700979516,0.701496298
2120,Cx,60,0,siteSCoutlet170807,Y,267972.9067,6684.971393,700979.5159,0.700979516,0.701496298
2121,Cx,74,0,siteSC-4B,Y,112154.2356,6684.971393,700979.5159,0.700979516,0.701496298
2122,Cx,78,0,siteSC-5B,Y,162850.4689,6684.971393,700979.5159,0.700979516,0.701496298
2123,Cx,79,0,siteSC-6B,Y,194569.6103,6684.971393,700979.5159,0.700979516,0.701496298
2124,Cx,82,0,siteSC-7B,Y,213971.6585,6684.971393,700979.5159,0.700979516,0.701496298
2125,Cy,56,0,SC-8B,Y,237453.753,1992.009184,108757.1825,0.108757182,0.108841594
2126,Cy,58,0,siteSC-9A,Y,258694.6456,1992.009184,108757.1825,0.108757182,0.108841594
2127,Cy,59,0,siteSCoutlet170710,Y,263523.1099,1992.009184,108757.1825,0.108757182,0.108841594
2128,Cy,60,0,siteSCoutlet170807,Y,267972.9067,1992.009184,108757.1825,0.108757182,0.108841594
2129,Cy,74,0,siteSC-4B,Y,112154.2356,1992.009184,108757.1825,0.108757182,0.108841594
2130,Cy,78,0,siteSC-5B,Y,162850.4689,1992.009184,108757.1825,0.108757182,0.108841594
2131,Cy,79,0,siteSC-6B,Y,194569.6103,1992.009184,108757.1825,0.108757182,0.108841594
2132,Cy,82,0,siteSC-7B,Y,213971.6585,1992.009184,108757.1825,0.108757182,0.108841594
2133,Cv,56,0,SC-8B,Y,237453.753,5176.520747,805488.1085,0.805488108,0.806117246
2134,Cv,58,0,siteSC-9A,Y,258694.6456,5176.520747,805488.1085,0.805488108,0.806117246
2135,Cv,59,0,siteSCoutlet170710,Y,263523.1099,5176.520747,805488.1085,0.805488108,0.806117246
2136,Cv,60,0,siteSCoutlet170807,Y,267972.9067,5176.520747,805488.1085,0.805488108,0.806117246
2137,Cv,74,0,siteSC-4B,Y,112154.2356,5176.520747,805488.1085,0.805488108,0.806117246
2138,Cv,78,0,siteSC-5B,Y,162850.4689,5176.520747,805488.1085,0.805488108,0.806117246
2139,Cv,79,0,siteSC-6B,Y,194569.6103,5176.520747,805488.1085,0.805488108,0.806117246
2140,Cv,82,0,siteSC-7B,Y,213971.6585,5176.520747,805488.1085,0.805488108,0.806117246
2141,Cx,36,0,SEDNTS1000150821,Y,17106.99654,792.3748852,11232.15996,0.01123216,0.011240795
2142,Cx,37,0,HAUPTS2160617,Y,18863.82625,792.3748852,11232.15996,0.01123216,0.011240795
2143,Cx,38,0,HAUPTS22160726,Y,18972.16236,792.3748852,11232.15996,0.01123216,0.011240795
2144,Cx,40,0,HADNTS3160726,Y,19759.42525,792.3748852,11232.15996,0.01123216,0.011240795
2145,Cx,41,0,S2UPTS4160617,Y,21949.53018,792.3748852,11232.15996,0.01123216,0.011240795
2146,Cx,43,0,S2DNTS5160617,Y,24551.93494,792.3748852,11232.15996,0.01123216,0.011240795
2147,Cx,44,0,S3UPTS6160730,Y,25887.85677,792.3748852,11232.15996,0.01123216,0.011240795
2148,Cx,46,0,S3DNTS7160730,Y,39206.58459,792.3748852,11232.15996,0.01123216,0.011240795
2149,R/Cv,56,0,SC-8B,Y,237453.753,12021.54542,1975239.637,1.975239637,1.976761309
2150,R/Cv,58,0,siteSC-9A,Y,258694.6456,12021.54542,1975239.637,1.975239637,1.976761309
2151,R/Cv,59,0,siteSCoutlet170710,Y,263523.1099,12021.54542,1975239.637,1.975239637,1.976761309
2152,R/Cv,60,0,siteSCoutlet170807,Y,267972.9067,12021.54542,1975239.637,1.975239637,1.976761309
2153,R/Cv,69,0,site19,Y,22391.73955,12021.54542,1975239.637,1.975239637,1.976761309
2154,R/Cv,78,0,siteSC-5B,Y,162850.4689,12021.54542,1975239.637,1.975239637,1.976761309
2155,R/Cv,79,0,siteSC-6B,Y,194569.6103,12021.54542,1975239.637,1.975239637,1.976761309
2156,R/Cv,82,0,siteSC-7B,Y,213971.6585,12021.54542,1975239.637,1.975239637,1.976761309
2157,R/Cv,56,0,SC-8B,Y,237453.753,30478.16648,10481903.49,10.48190349,10.48973517
2158,R/Cv,58,0,siteSC-9A,Y,258694.6456,30478.16648,10481903.49,10.48190349,10.48973517
2159,R/Cv,59,0,siteSCoutlet170710,Y,263523.1099,30478.16648,10481903.49,10.48190349,10.48973517
2160,R/Cv,60,0,siteSCoutlet170807,Y,267972.9067,30478.16648,10481903.49,10.48190349,10.48973517
2161,R/Cv,71,0,site36,Y,54545.36664,30478.16648,10481903.49,10.48190349,10.48973517
2162,R/Cv,78,0,siteSC-5B,Y,162850.4689,30478.16648,10481903.49,10.48190349,10.48973517
2163,R/Cv,79,0,siteSC-6B,Y,194569.6103,30478.16648,10481903.49,10.48190349,10.48973517
2164,R/Cv,82,0,siteSC-7B,Y,213971.6585,30478.16648,10481903.49,10.48190349,10.48973517
2165,R/Cv,56,0,SC-8B,Y,237453.753,14631.29579,2836395.861,2.836395861,2.838602044
2166,R/Cv,58,0,siteSC-9A,Y,258694.6456,14631.29579,2836395.861,2.836395861,2.838602044
2167,R/Cv,59,0,siteSCoutlet170710,Y,263523.1099,14631.29579,2836395.861,2.836395861,2.838602044
2168,R/Cv,60,0,siteSCoutlet170807,Y,267972.9067,14631.29579,2836395.861,2.836395861,2.838602044
2169,R/Cv,72,0,site37,Y,45537.58056,14631.29579,2836395.861,2.836395861,2.838602044
2170,R/Cv,78,0,siteSC-5B,Y,162850.4689,14631.29579,2836395.861,2.836395861,2.838602044
2171,R/Cv,79,0,siteSC-6B,Y,194569.6103,14631.29579,2836395.861,2.836395861,2.838602044
2172,R/Cv,82,0,siteSC-7B,Y,213971.6585,14631.29579,2836395.861,2.836395861,2.838602044
2173,R/Cv,56,0,SC-8B,Y,237453.753,264.2804144,1388.548529,0.001388549,0.001389097
2174,R/Cv,58,0,siteSC-9A,Y,258694.6456,264.2804144,1388.548529,0.001388549,0.001389097
2175,R/Cv,59,0,siteSCoutlet170710,Y,263523.1099,264.2804144,1388.548529,0.001388549,0.001389097
2176,R/Cv,60,0,siteSCoutlet170807,Y,267972.9067,264.2804144,1388.548529,0.001388549,0.001389097
2177,R/Cv,72,0,site37,Y,45537.58056,264.2804144,1388.548529,0.001388549,0.001389097
2178,R/Cv,78,0,siteSC-5B,Y,162850.4689,264.2804144,1388.548529,0.001388549,0.001389097
2179,R/Cv,79,0,siteSC-6B,Y,194569.6103,264.2804144,1388.548529,0.001388549,0.001389097
2180,R/Cv,82,0,siteSC-7B,Y,213971.6585,264.2804144,1388.548529,0.001388549,0.001389097
2181,Mv,56,0,SC-8B,Y,237453.753,5582.775335,467293.9821,0.467293982,0.467648325
2182,Mv,58,0,siteSC-9A,Y,258694.6456,5582.775335,467293.9821,0.467293982,0.467648325
2183,Mv,59,0,siteSCoutlet170710,Y,263523.1099,5582.775335,467293.9821,0.467293982,0.467648325
2184,Mv,60,0,siteSCoutlet170807,Y,267972.9067,5582.775335,467293.9821,0.467293982,0.467648325
2185,Mv,69,0,site19,Y,22391.73955,5582.775335,467293.9821,0.467293982,0.467648325
2186,Mv,78,0,siteSC-5B,Y,162850.4689,5582.775335,467293.9821,0.467293982,0.467648325
2187,Mv,79,0,siteSC-6B,Y,194569.6103,5582.775335,467293.9821,0.467293982,0.467648325
2188,Mv,82,0,siteSC-7B,Y,213971.6585,5582.775335,467293.9821,0.467293982,0.467648325
2189,Mv,56,0,SC-8B,Y,237453.753,10503.5146,3368313.561,3.368313561,3.370889853
2190,Mv,58,0,siteSC-9A,Y,258694.6456,10503.5146,3368313.561,3.368313561,3.370889853
2191,Mv,59,0,siteSCoutlet170710,Y,263523.1099,10503.5146,3368313.561,3.368313561,3.370889853
2192,Mv,60,0,siteSCoutlet170807,Y,267972.9067,10503.5146,3368313.561,3.368313561,3.370889853
2193,Mv,70,0,site5,Y,25525.5358,10503.5146,3368313.561,3.368313561,3.370889853
2194,Mv,78,0,siteSC-5B,Y,162850.4689,10503.5146,3368313.561,3.368313561,3.370889853
2195,Mv,79,0,siteSC-6B,Y,194569.6103,10503.5146,3368313.561,3.368313561,3.370889853
2196,Mv,82,0,siteSC-7B,Y,213971.6585,10503.5146,3368313.561,3.368313561,3.370889853
2197,MhMrMm,56,0,SC-8B,Y,237453.753,1841.216063,68773.22098,0.068773221,0.068827472
2198,MhMrMm,58,0,siteSC-9A,Y,258694.6456,1841.216063,68773.22098,0.068773221,0.068827472
2199,MhMrMm,59,0,siteSCoutlet170710,Y,263523.1099,1841.216063,68773.22098,0.068773221,0.068827472
2200,MhMrMm,60,0,siteSCoutlet170807,Y,267972.9067,1841.216063,68773.22098,0.068773221,0.068827472
2201,MhMrMm,68,0,site20,Y,12077.91629,1841.216063,68773.22098,0.068773221,0.068827472
2202,MhMrMm,78,0,siteSC-5B,Y,162850.4689,1841.216063,68773.22098,0.068773221,0.068827472
2203,MhMrMm,79,0,siteSC-6B,Y,194569.6103,1841.216063,68773.22098,0.068773221,0.068827472
2204,MhMrMm,82,0,siteSC-7B,Y,213971.6585,1841.216063,68773.22098,0.068773221,0.068827472
2205,MhMrMm,56,0,SC-8B,Y,237453.753,17000.82595,7859399.17,7.85939917,7.865813516
2206,MhMrMm,58,0,siteSC-9A,Y,258694.6456,17000.82595,7859399.17,7.85939917,7.865813516
2207,MhMrMm,59,0,siteSCoutlet170710,Y,263523.1099,17000.82595,7859399.17,7.85939917,7.865813516
2208,MhMrMm,60,0,siteSCoutlet170807,Y,267972.9067,17000.82595,7859399.17,7.85939917,7.865813516
2209,MhMrMm,72,0,site37,Y,45537.58056,17000.82595,7859399.17,7.85939917,7.865813516
2210,MhMrMm,78,0,siteSC-5B,Y,162850.4689,17000.82595,7859399.17,7.85939917,7.865813516
2211,MhMrMm,79,0,siteSC-6B,Y,194569.6103,17000.82595,7859399.17,7.85939917,7.865813516
2212,MhMrMm,82,0,siteSC-7B,Y,213971.6585,17000.82595,7859399.17,7.85939917,7.865813516
2213,MpMbMpv,11,0,SDDN150704,Y,6210.417495,2990.829057,101589.5327,0.101589533,0.10167003
2214,MpMbMpv,12,0,site48,Y,6349.769336,2990.829057,101589.5327,0.101589533,0.10167003
2215,MpMbMpv,13,0,SDDNTS100150704,Y,6396.227028,2990.829057,101589.5327,0.101589533,0.10167003
2216,MpMbMpv,14,0,SDDNTS200150704,Y,6690.215488,2990.829057,101589.5327,0.101589533,0.10167003
2217,MpMbMpv,15,0,SDDNTS300150704,Y,6912.094798,2990.829057,101589.5327,0.101589533,0.10167003
2218,MpMbMpv,16,0,SDDNTS400150704,Y,7087.512259,2990.829057,101589.5327,0.101589533,0.10167003
2219,MpMbMpv,45,0,S3INTSINFLOW3160730,Y,35682.3182,2990.829057,101589.5327,0.101589533,0.10167003
2220,MpMbMpv,46,0,S3DNTS7160730,Y,39206.58459,2990.829057,101589.5327,0.101589533,0.10167003
2221,MpMbMpv,36,0,SEDNTS1000150821,Y,17106.99654,1479.186003,22947.11604,0.022947116,0.022965395
2222,MpMbMpv,37,0,HAUPTS2160617,Y,18863.82625,1479.186003,22947.11604,0.022947116,0.022965395
2223,MpMbMpv,38,0,HAUPTS22160726,Y,18972.16236,1479.186003,22947.11604,0.022947116,0.022965395
