OID_,FID_watercourse_acc_count_jk_nad83zn8,waterbody,impact,type,psuedo,acc_val,distant,count,RivID,Fnode,Tnode,Strahler,Segment,acc,acc_count,FID_ch3archydrowatersheds2021061_nad83zn8,HydroID,Name,WatershedArea,LakeAddCheck,Shape_Length
10137,424,,,,,,,,489,521,522,1,313,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,1311.360771002573301
10138,424,,,,,,,,489,521,522,1,313,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,1311.360771002573301
10139,424,,,,,,,,489,521,522,1,313,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,1311.360771002573301
10140,424,,,,,,,,489,521,522,1,313,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,1311.360771002573301
10141,424,,,,,,,,489,521,522,1,313,0.000000000000000,0.000000000000000,66,,site29,,Y,1311.360771002573301
10142,424,,,,,,,,489,521,522,1,313,0.000000000000000,0.000000000000000,75,,siteSC-4B,,Y,1311.360771002573301
10143,424,,,,,,,,489,521,522,1,313,0.000000000000000,0.000000000000000,79,,siteSC-5B,,Y,1311.360771002573301
10144,424,,,,,,,,489,521,522,1,313,0.000000000000000,0.000000000000000,80,,siteSC-6B,,Y,1311.360771002573301
10145,424,,,,,,,,489,521,522,1,313,0.000000000000000,0.000000000000000,83,,siteSC-7B,,Y,1311.360771002573301
10146,425,,,,,,,,490,522,523,3,325,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,312.396914862393373
10147,425,,,,,,,,490,522,523,3,325,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,312.396914862393373
10148,425,,,,,,,,490,522,523,3,325,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,312.396914862393373
10149,425,,,,,,,,490,522,523,3,325,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,312.396914862393373
10150,425,,,,,,,,490,522,523,3,325,0.000000000000000,0.000000000000000,66,,site29,,Y,312.396914862393373
10151,425,,,,,,,,490,522,523,3,325,0.000000000000000,0.000000000000000,75,,siteSC-4B,,Y,312.396914862393373
10152,425,,,,,,,,490,522,523,3,325,0.000000000000000,0.000000000000000,79,,siteSC-5B,,Y,312.396914862393373
10153,425,,,,,,,,490,522,523,3,325,0.000000000000000,0.000000000000000,80,,siteSC-6B,,Y,312.396914862393373
10154,425,,,,,,,,490,522,523,3,325,0.000000000000000,0.000000000000000,83,,siteSC-7B,,Y,312.396914862393373
10155,431,,,,,,,,496,532,533,1,314,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,275.755739333130464
10156,431,,,,,,,,496,532,533,1,314,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,275.755739333130464
10157,431,,,,,,,,496,532,533,1,314,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,275.755739333130464
10158,431,,,,,,,,496,532,533,1,314,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,275.755739333130464
10159,431,,,,,,,,496,532,533,1,314,0.000000000000000,0.000000000000000,66,,site29,,Y,275.755739333130464
10160,431,,,,,,,,496,532,533,1,314,0.000000000000000,0.000000000000000,75,,siteSC-4B,,Y,275.755739333130464
10161,431,,,,,,,,496,532,533,1,314,0.000000000000000,0.000000000000000,79,,siteSC-5B,,Y,275.755739333130464
10162,431,,,,,,,,496,532,533,1,314,0.000000000000000,0.000000000000000,80,,siteSC-6B,,Y,275.755739333130464
10163,431,,,,,,,,496,532,533,1,314,0.000000000000000,0.000000000000000,83,,siteSC-7B,,Y,275.755739333130464
10164,432,,,,,,,,497,533,534,2,317,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,1000.980782122908295
10165,432,,,,,,,,497,533,534,2,317,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,1000.980782122908295
10166,432,,,,,,,,497,533,534,2,317,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,1000.980782122908295
10167,432,,,,,,,,497,533,534,2,317,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,1000.980782122908295
10168,432,,,,,,,,497,533,534,2,317,0.000000000000000,0.000000000000000,66,,site29,,Y,1000.980782122908295
10169,432,,,,,,,,497,533,534,2,317,0.000000000000000,0.000000000000000,75,,siteSC-4B,,Y,1000.980782122908295
10170,432,,,,,,,,497,533,534,2,317,0.000000000000000,0.000000000000000,79,,siteSC-5B,,Y,1000.980782122908295
10171,432,,,,,,,,497,533,534,2,317,0.000000000000000,0.000000000000000,80,,siteSC-6B,,Y,1000.980782122908295
10172,432,,,,,,,,497,533,534,2,317,0.000000000000000,0.000000000000000,83,,siteSC-7B,,Y,1000.980782122908295
10173,437,,,,,,,,502,542,523,1,326,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,224.016369530044159
10174,437,,,,,,,,502,542,523,1,326,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,224.016369530044159
10175,437,,,,,,,,502,542,523,1,326,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,224.016369530044159
10176,437,,,,,,,,502,542,523,1,326,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,224.016369530044159
10177,437,,,,,,,,502,542,523,1,326,0.000000000000000,0.000000000000000,66,,site29,,Y,224.016369530044159
10178,437,,,,,,,,502,542,523,1,326,0.000000000000000,0.000000000000000,75,,siteSC-4B,,Y,224.016369530044159
10179,437,,,,,,,,502,542,523,1,326,0.000000000000000,0.000000000000000,79,,siteSC-5B,,Y,224.016369530044159
10180,437,,,,,,,,502,542,523,1,326,0.000000000000000,0.000000000000000,80,,siteSC-6B,,Y,224.016369530044159
10181,437,,,,,,,,502,542,523,1,326,0.000000000000000,0.000000000000000,83,,siteSC-7B,,Y,224.016369530044159
10182,440,,,,,,,,505,544,545,1,315,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,987.118924389389917
10183,440,,,,,,,,505,544,545,1,315,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,987.118924389389917
10184,440,,,,,,,,505,544,545,1,315,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,987.118924389389917
10185,440,,,,,,,,505,544,545,1,315,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,987.118924389389917
10186,440,,,,,,,,505,544,545,1,315,0.000000000000000,0.000000000000000,66,,site29,,Y,987.118924389389917
10187,440,,,,,,,,505,544,545,1,315,0.000000000000000,0.000000000000000,75,,siteSC-4B,,Y,987.118924389389917
10188,440,,,,,,,,505,544,545,1,315,0.000000000000000,0.000000000000000,79,,siteSC-5B,,Y,987.118924389389917
10189,440,,,,,,,,505,544,545,1,315,0.000000000000000,0.000000000000000,80,,siteSC-6B,,Y,987.118924389389917
10190,440,,,,,,,,505,544,545,1,315,0.000000000000000,0.000000000000000,83,,siteSC-7B,,Y,987.118924389389917
10191,441,,,,,,,,506,545,533,2,317,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,199.974685772509275
10192,441,,,,,,,,506,545,533,2,317,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,199.974685772509275
10193,441,,,,,,,,506,545,533,2,317,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,199.974685772509275
10194,441,,,,,,,,506,545,533,2,317,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,199.974685772509275
10195,441,,,,,,,,506,545,533,2,317,0.000000000000000,0.000000000000000,66,,site29,,Y,199.974685772509275
10196,441,,,,,,,,506,545,533,2,317,0.000000000000000,0.000000000000000,75,,siteSC-4B,,Y,199.974685772509275
10197,441,,,,,,,,506,545,533,2,317,0.000000000000000,0.000000000000000,79,,siteSC-5B,,Y,199.974685772509275
10198,441,,,,,,,,506,545,533,2,317,0.000000000000000,0.000000000000000,80,,siteSC-6B,,Y,199.974685772509275
10199,441,,,,,,,,506,545,533,2,317,0.000000000000000,0.000000000000000,83,,siteSC-7B,,Y,199.974685772509275
10200,459,,,,,,,,525,563,545,1,316,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,1450.511613540013968
10201,459,,,,,,,,525,563,545,1,316,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,1450.511613540013968
10202,459,,,,,,,,525,563,545,1,316,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,1450.511613540013968
10203,459,,,,,,,,525,563,545,1,316,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,1450.511613540013968
10204,459,,,,,,,,525,563,545,1,316,0.000000000000000,0.000000000000000,66,,site29,,Y,1450.511613540013968
10205,459,,,,,,,,525,563,545,1,316,0.000000000000000,0.000000000000000,75,,siteSC-4B,,Y,1450.511613540013968
10206,459,,,,,,,,525,563,545,1,316,0.000000000000000,0.000000000000000,79,,siteSC-5B,,Y,1450.511613540013968
10207,459,,,,,,,,525,563,545,1,316,0.000000000000000,0.000000000000000,80,,siteSC-6B,,Y,1450.511613540013968
10208,459,,,,,,,,525,563,545,1,316,0.000000000000000,0.000000000000000,83,,siteSC-7B,,Y,1450.511613540013968
10209,460,,,,,,,,526,564,522,3,325,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,1223.667344146849018
10210,460,,,,,,,,526,564,522,3,325,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,1223.667344146849018
10211,460,,,,,,,,526,564,522,3,325,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,1223.667344146849018
10212,460,,,,,,,,526,564,522,3,325,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,1223.667344146849018
10213,460,,,,,,,,526,564,522,3,325,0.000000000000000,0.000000000000000,66,,site29,,Y,1223.667344146849018
10214,460,,,,,,,,526,564,522,3,325,0.000000000000000,0.000000000000000,75,,siteSC-4B,,Y,1223.667344146849018
10215,460,,,,,,,,526,564,522,3,325,0.000000000000000,0.000000000000000,79,,siteSC-5B,,Y,1223.667344146849018
10216,460,,,,,,,,526,564,522,3,325,0.000000000000000,0.000000000000000,80,,siteSC-6B,,Y,1223.667344146849018
10217,460,,,,,,,,526,564,522,3,325,0.000000000000000,0.000000000000000,83,,siteSC-7B,,Y,1223.667344146849018
10218,588,,,,,,,,665,701,702,1,319,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,2282.980007546234901
10219,588,,,,,,,,665,701,702,1,319,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,2282.980007546234901
10220,588,,,,,,,,665,701,702,1,319,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,2282.980007546234901
10221,588,,,,,,,,665,701,702,1,319,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,2282.980007546234901
10222,588,,,,,,,,665,701,702,1,319,0.000000000000000,0.000000000000000,66,,site29,,Y,2282.980007546234901
10223,588,,,,,,,,665,701,702,1,319,0.000000000000000,0.000000000000000,75,,siteSC-4B,,Y,2282.980007546234901
10224,588,,,,,,,,665,701,702,1,319,0.000000000000000,0.000000000000000,79,,siteSC-5B,,Y,2282.980007546234901
10225,588,,,,,,,,665,701,702,1,319,0.000000000000000,0.000000000000000,80,,siteSC-6B,,Y,2282.980007546234901
10226,588,,,,,,,,665,701,702,1,319,0.000000000000000,0.000000000000000,83,,siteSC-7B,,Y,2282.980007546234901
10227,622,,,,,,,,703,739,702,2,324,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,1560.996506074488934
10228,622,,,,,,,,703,739,702,2,324,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,1560.996506074488934
10229,622,,,,,,,,703,739,702,2,324,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,1560.996506074488934
10230,622,,,,,,,,703,739,702,2,324,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,1560.996506074488934
10231,622,,,,,,,,703,739,702,2,324,0.000000000000000,0.000000000000000,66,,site29,,Y,1560.996506074488934
10232,622,,,,,,,,703,739,702,2,324,0.000000000000000,0.000000000000000,75,,siteSC-4B,,Y,1560.996506074488934
10233,622,,,,,,,,703,739,702,2,324,0.000000000000000,0.000000000000000,79,,siteSC-5B,,Y,1560.996506074488934
10234,622,,,,,,,,703,739,702,2,324,0.000000000000000,0.000000000000000,80,,siteSC-6B,,Y,1560.996506074488934
10235,622,,,,,,,,703,739,702,2,324,0.000000000000000,0.000000000000000,83,,siteSC-7B,,Y,1560.996506074488934
10236,626,,,,,,,,707,744,739,1,320,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,560.436609493371407
10237,626,,,,,,,,707,744,739,1,320,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,560.436609493371407
10238,626,,,,,,,,707,744,739,1,320,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,560.436609493371407
10239,626,,,,,,,,707,744,739,1,320,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,560.436609493371407
10240,626,,,,,,,,707,744,739,1,320,0.000000000000000,0.000000000000000,66,,site29,,Y,560.436609493371407
10241,626,,,,,,,,707,744,739,1,320,0.000000000000000,0.000000000000000,75,,siteSC-4B,,Y,560.436609493371407
10242,626,,,,,,,,707,744,739,1,320,0.000000000000000,0.000000000000000,79,,siteSC-5B,,Y,560.436609493371407
10243,626,,,,,,,,707,744,739,1,320,0.000000000000000,0.000000000000000,80,,siteSC-6B,,Y,560.436609493371407
10244,626,,,,,,,,707,744,739,1,320,0.000000000000000,0.000000000000000,83,,siteSC-7B,,Y,560.436609493371407
10245,647,,1,2,,,,,732,770,771,4,457,1.000000000000000,1.000000000000000,57,,SC-8B,,Y,342.467961421842176
10246,647,,1,2,,,,,732,770,771,4,457,1.000000000000000,1.000000000000000,59,,siteSC-9A,,Y,342.467961421842176
10247,647,,1,2,,,,,732,770,771,4,457,1.000000000000000,1.000000000000000,60,,siteSCoutlet170710,,Y,342.467961421842176
10248,647,,1,2,,,,,732,770,771,4,457,1.000000000000000,1.000000000000000,61,,siteSCoutlet170807,,Y,342.467961421842176
10249,647,,1,2,,,,,732,770,771,4,457,1.000000000000000,1.000000000000000,68,,siteSC-3B,,Y,342.467961421842176
10250,647,,1,2,,,,,732,770,771,4,457,1.000000000000000,1.000000000000000,75,,siteSC-4B,,Y,342.467961421842176
10251,647,,1,2,,,,,732,770,771,4,457,1.000000000000000,1.000000000000000,79,,siteSC-5B,,Y,342.467961421842176
10252,647,,1,2,,,,,732,770,771,4,457,1.000000000000000,1.000000000000000,80,,siteSC-6B,,Y,342.467961421842176
10253,647,,1,2,,,,,732,770,771,4,457,1.000000000000000,1.000000000000000,83,,siteSC-7B,,Y,342.467961421842176
10254,665,,,,,,,,752,795,739,2,324,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,559.217186550631595
10255,665,,,,,,,,752,795,739,2,324,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,559.217186550631595
10256,665,,,,,,,,752,795,739,2,324,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,559.217186550631595
10257,665,,,,,,,,752,795,739,2,324,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,559.217186550631595
10258,665,,,,,,,,752,795,739,2,324,0.000000000000000,0.000000000000000,66,,site29,,Y,559.217186550631595
10259,665,,,,,,,,752,795,739,2,324,0.000000000000000,0.000000000000000,75,,siteSC-4B,,Y,559.217186550631595
10260,665,,,,,,,,752,795,739,2,324,0.000000000000000,0.000000000000000,79,,siteSC-5B,,Y,559.217186550631595
10261,665,,,,,,,,752,795,739,2,324,0.000000000000000,0.000000000000000,80,,siteSC-6B,,Y,559.217186550631595
10262,665,,,,,,,,752,795,739,2,324,0.000000000000000,0.000000000000000,83,,siteSC-7B,,Y,559.217186550631595
10263,693,,,,,,,,785,826,795,1,321,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,657.089867402998152
10264,693,,,,,,,,785,826,795,1,321,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,657.089867402998152
10265,693,,,,,,,,785,826,795,1,321,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,657.089867402998152
10266,693,,,,,,,,785,826,795,1,321,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,657.089867402998152
10267,693,,,,,,,,785,826,795,1,321,0.000000000000000,0.000000000000000,66,,site29,,Y,657.089867402998152
10268,693,,,,,,,,785,826,795,1,321,0.000000000000000,0.000000000000000,75,,siteSC-4B,,Y,657.089867402998152
10269,693,,,,,,,,785,826,795,1,321,0.000000000000000,0.000000000000000,79,,siteSC-5B,,Y,657.089867402998152
10270,693,,,,,,,,785,826,795,1,321,0.000000000000000,0.000000000000000,80,,siteSC-6B,,Y,657.089867402998152
10271,693,,,,,,,,785,826,795,1,321,0.000000000000000,0.000000000000000,83,,siteSC-7B,,Y,657.089867402998152
10272,709,,,,,,,,805,848,849,1,322,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,32.186074145161896
10273,709,,,,,,,,805,848,849,1,322,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,32.186074145161896
10274,709,,,,,,,,805,848,849,1,322,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,32.186074145161896
10275,709,,,,,,,,805,848,849,1,322,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,32.186074145161896
10276,709,,,,,,,,805,848,849,1,322,0.000000000000000,0.000000000000000,66,,site29,,Y,32.186074145161896
10277,709,,,,,,,,805,848,849,1,322,0.000000000000000,0.000000000000000,75,,siteSC-4B,,Y,32.186074145161896
10278,709,,,,,,,,805,848,849,1,322,0.000000000000000,0.000000000000000,79,,siteSC-5B,,Y,32.186074145161896
10279,709,,,,,,,,805,848,849,1,322,0.000000000000000,0.000000000000000,80,,siteSC-6B,,Y,32.186074145161896
10280,709,,,,,,,,805,848,849,1,322,0.000000000000000,0.000000000000000,83,,siteSC-7B,,Y,32.186074145161896
10281,713,,1,2,,,,,809,855,770,4,457,1.000000000000000,1.000000000000000,57,,SC-8B,,Y,1411.450703991666842
10282,713,,1,2,,,,,809,855,770,4,457,1.000000000000000,1.000000000000000,59,,siteSC-9A,,Y,1411.450703991666842
10283,713,,1,2,,,,,809,855,770,4,457,1.000000000000000,1.000000000000000,60,,siteSCoutlet170710,,Y,1411.450703991666842
10284,713,,1,2,,,,,809,855,770,4,457,1.000000000000000,1.000000000000000,61,,siteSCoutlet170807,,Y,1411.450703991666842
10285,713,,1,2,,,,,809,855,770,4,457,1.000000000000000,1.000000000000000,68,,siteSC-3B,,Y,1411.450703991666842
10286,713,,1,2,,,,,809,855,770,4,457,1.000000000000000,1.000000000000000,75,,siteSC-4B,,Y,1411.450703991666842
10287,713,,1,2,,,,,809,855,770,4,457,1.000000000000000,1.000000000000000,79,,siteSC-5B,,Y,1411.450703991666842
10288,713,,1,2,,,,,809,855,770,4,457,1.000000000000000,1.000000000000000,80,,siteSC-6B,,Y,1411.450703991666842
10289,713,,1,2,,,,,809,855,770,4,457,1.000000000000000,1.000000000000000,83,,siteSC-7B,,Y,1411.450703991666842
10290,718,,1,2,,,,,814,860,771,3,515,6.000000000000000,6.000000000000000,57,,SC-8B,,Y,34.827602490106017
10291,718,,1,2,,,,,814,860,771,3,515,6.000000000000000,6.000000000000000,59,,siteSC-9A,,Y,34.827602486381124
10292,718,,1,2,,,,,814,860,771,3,515,6.000000000000000,6.000000000000000,60,,siteSCoutlet170710,,Y,34.827602486381124
10293,718,,1,2,,,,,814,860,771,3,515,6.000000000000000,6.000000000000000,61,,siteSCoutlet170807,,Y,34.827602486381124
10294,718,,1,2,,,,,814,860,771,3,515,6.000000000000000,6.000000000000000,68,,siteSC-3B,,Y,34.827602486381124
10295,718,,1,2,,,,,814,860,771,3,515,6.000000000000000,6.000000000000000,75,,siteSC-4B,,Y,34.827602486381124
10296,718,,1,2,,,,,814,860,771,3,515,6.000000000000000,6.000000000000000,79,,siteSC-5B,,Y,34.827602486381124
10297,718,,1,2,,,,,814,860,771,3,515,6.000000000000000,6.000000000000000,80,,siteSC-6B,,Y,34.827602486381124
10298,718,,1,2,,,,,814,860,771,3,515,6.000000000000000,6.000000000000000,83,,siteSC-7B,,Y,34.827602486381124
10299,723,,,,,,,,819,866,849,1,323,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,392.280490163267984
10300,723,,,,,,,,819,866,849,1,323,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,392.280490163267984
10301,723,,,,,,,,819,866,849,1,323,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,392.280490163267984
10302,723,,,,,,,,819,866,849,1,323,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,392.280490163267984
10303,723,,,,,,,,819,866,849,1,323,0.000000000000000,0.000000000000000,66,,site29,,Y,392.280490163267984
10304,723,,,,,,,,819,866,849,1,323,0.000000000000000,0.000000000000000,75,,siteSC-4B,,Y,392.280490163267984
10305,723,,,,,,,,819,866,849,1,323,0.000000000000000,0.000000000000000,79,,siteSC-5B,,Y,392.280490163267984
10306,723,,,,,,,,819,866,849,1,323,0.000000000000000,0.000000000000000,80,,siteSC-6B,,Y,392.280490163267984
10307,723,,,,,,,,819,866,849,1,323,0.000000000000000,0.000000000000000,83,,siteSC-7B,,Y,392.280490163267984
10308,746,,,,,,,,842,870,770,2,503,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,269.253427241314625
10309,746,,,,,,,,842,870,770,2,503,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,269.253427241314625
10310,746,,,,,,,,842,870,770,2,503,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,269.253427241314625
10311,746,,,,,,,,842,870,770,2,503,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,269.253427241314625
10312,746,,,,,,,,842,870,770,2,503,0.000000000000000,0.000000000000000,68,,siteSC-3B,,Y,269.253427241314625
10313,746,,,,,,,,842,870,770,2,503,0.000000000000000,0.000000000000000,75,,siteSC-4B,,Y,269.253427241314625
10314,746,,,,,,,,842,870,770,2,503,0.000000000000000,0.000000000000000,79,,siteSC-5B,,Y,269.253427241314625
10315,746,,,,,,,,842,870,770,2,503,0.000000000000000,0.000000000000000,80,,siteSC-6B,,Y,269.253427241314625
10316,746,,,,,,,,842,870,770,2,503,0.000000000000000,0.000000000000000,83,,siteSC-7B,,Y,269.253427241314625
10317,750,,,,,,,,846,894,855,4,457,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,1378.136607516387585
10318,750,,,,,,,,846,894,855,4,457,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,1378.136607516387585
10319,750,,,,,,,,846,894,855,4,457,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,1378.136607516387585
10320,750,,,,,,,,846,894,855,4,457,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,1378.136607516387585
10321,750,,,,,,,,846,894,855,4,457,0.000000000000000,0.000000000000000,68,,siteSC-3B,,Y,1378.136607516387585
10322,750,,,,,,,,846,894,855,4,457,0.000000000000000,0.000000000000000,75,,siteSC-4B,,Y,1378.136607516387585
10323,750,,,,,,,,846,894,855,4,457,0.000000000000000,0.000000000000000,79,,siteSC-5B,,Y,1378.136607516387585
10324,750,,,,,,,,846,894,855,4,457,0.000000000000000,0.000000000000000,80,,siteSC-6B,,Y,1378.136607516387585
10325,750,,,,,,,,846,894,855,4,457,0.000000000000000,0.000000000000000,83,,siteSC-7B,,Y,1378.136607516387585
10326,751,,,,,,,,847,895,894,1,350,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,69.677597771653652
10327,751,,,,,,,,847,895,894,1,350,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,69.677597771653652
10328,751,,,,,,,,847,895,894,1,350,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,69.677597771653652
